time,volt,current,compound
2.6200,-0.7900,23.3344,(Zn+Cu)5
2.6300,-0.7850,23.1345,(Zn+Cu)5
2.6400,-0.7800,23.5977,(Zn+Cu)5
2.6500,-0.7750,23.3958,(Zn+Cu)5
2.6600,-0.7700,23.3209,(Zn+Cu)5
2.6700,-0.7650,23.3626,(Zn+Cu)5
2.6800,-0.7600,23.3457,(Zn+Cu)5
2.6900,-0.7550,23.3603,(Zn+Cu)5
2.7000,-0.7500,22.9910,(Zn+Cu)5
2.7100,-0.7450,23.3445,(Zn+Cu)5
2.7200,-0.7400,23.3770,(Zn+Cu)5
2.7300,-0.7350,23.5563,(Zn+Cu)5
2.7400,-0.7300,23.5321,(Zn+Cu)5
2.7500,-0.7250,23.9001,(Zn+Cu)5
2.7600,-0.7200,23.5636,(Zn+Cu)5
2.7700,-0.7150,23.8009,(Zn+Cu)5
2.7800,-0.7100,23.4319,(Zn+Cu)5
2.7900,-0.7050,23.2723,(Zn+Cu)5
2.8000,-0.7000,23.5999,(Zn+Cu)5
2.8100,-0.6950,23.7163,(Zn+Cu)5
2.8200,-0.6900,23.9673,(Zn+Cu)5
2.8300,-0.6850,23.8127,(Zn+Cu)5
2.8400,-0.6800,23.9796,(Zn+Cu)5
2.8500,-0.6750,23.5820,(Zn+Cu)5
2.8600,-0.6700,24.0490,(Zn+Cu)5
2.8700,-0.6650,24.0034,(Zn+Cu)5
2.8800,-0.6600,24.3289,(Zn+Cu)5
2.8900,-0.6550,25.1836,(Zn+Cu)5
2.9000,-0.6500,25.7249,(Zn+Cu)5
2.9100,-0.6450,26.0083,(Zn+Cu)5
2.9200,-0.6400,26.8385,(Zn+Cu)5
2.9300,-0.6350,27.6465,(Zn+Cu)5
2.9400,-0.6300,28.5565,(Zn+Cu)5
2.9500,-0.6250,30.1907,(Zn+Cu)5
2.9600,-0.6200,31.2433,(Zn+Cu)5
2.9700,-0.6150,31.2231,(Zn+Cu)5
2.9800,-0.6100,30.8431,(Zn+Cu)5
2.9900,-0.6050,29.4611,(Zn+Cu)5
3.0000,-0.6000,27.7915,(Zn+Cu)5
3.0100,-0.5950,26.6408,(Zn+Cu)5
3.0200,-0.5900,26.0379,(Zn+Cu)5
3.0300,-0.5850,25.7024,(Zn+Cu)5
3.0400,-0.5800,25.6634,(Zn+Cu)5
3.0500,-0.5750,25.7901,(Zn+Cu)5
3.0600,-0.5700,26.1928,(Zn+Cu)5
3.0700,-0.5650,26.3407,(Zn+Cu)5
3.0800,-0.5600,25.9543,(Zn+Cu)5
3.0900,-0.5550,26.4760,(Zn+Cu)5
3.1000,-0.5500,26.0595,(Zn+Cu)5
3.1100,-0.5450,26.2982,(Zn+Cu)5
3.1200,-0.5400,26.6221,(Zn+Cu)5
3.1300,-0.5350,26.8093,(Zn+Cu)5
3.1400,-0.5300,26.8078,(Zn+Cu)5
3.1500,-0.5250,27.3367,(Zn+Cu)5
3.1600,-0.5200,27.3214,(Zn+Cu)5
3.1700,-0.5150,27.3330,(Zn+Cu)5
3.1800,-0.5100,27.7068,(Zn+Cu)5
3.1900,-0.5050,27.1940,(Zn+Cu)5
3.2000,-0.5000,27.3733,(Zn+Cu)5
3.2100,-0.4950,27.3680,(Zn+Cu)5
3.2200,-0.4900,27.6118,(Zn+Cu)5
3.2300,-0.4850,28.1106,(Zn+Cu)5
3.2400,-0.4800,28.2927,(Zn+Cu)5
3.2500,-0.4750,28.3754,(Zn+Cu)5
3.2600,-0.4700,28.5685,(Zn+Cu)5
3.2700,-0.4650,28.7115,(Zn+Cu)5
3.2800,-0.4600,29.1550,(Zn+Cu)5
3.2900,-0.4550,28.9486,(Zn+Cu)5
3.3000,-0.4500,29.5832,(Zn+Cu)5
3.3100,-0.4450,29.8156,(Zn+Cu)5
3.3200,-0.4400,30.4316,(Zn+Cu)5
3.3300,-0.4350,30.8258,(Zn+Cu)5
3.3400,-0.4300,31.2902,(Zn+Cu)5
3.3500,-0.4250,31.6286,(Zn+Cu)5
3.3600,-0.4200,31.9193,(Zn+Cu)5
3.3700,-0.4150,32.8340,(Zn+Cu)5
3.3800,-0.4100,33.7327,(Zn+Cu)5
3.3900,-0.4050,34.2588,(Zn+Cu)5
3.4000,-0.4000,35.6072,(Zn+Cu)5
3.4100,-0.3950,37.1174,(Zn+Cu)5
3.4200,-0.3900,37.9418,(Zn+Cu)5
3.4300,-0.3850,39.7825,(Zn+Cu)5
3.4400,-0.3800,41.3133,(Zn+Cu)5
3.4500,-0.3750,43.4390,(Zn+Cu)5
3.4600,-0.3700,45.3420,(Zn+Cu)5
3.4700,-0.3650,47.8557,(Zn+Cu)5
3.4800,-0.3600,51.6374,(Zn+Cu)5
3.4900,-0.3550,55.0442,(Zn+Cu)5
3.5000,-0.3500,59.3358,(Zn+Cu)5
3.5100,-0.3450,63.3939,(Zn+Cu)5
3.5200,-0.3400,67.5292,(Zn+Cu)5
3.5300,-0.3350,72.8304,(Zn+Cu)5
3.5400,-0.3300,78.7119,(Zn+Cu)5
3.5500,-0.3250,85.6650,(Zn+Cu)5
3.5600,-0.3200,92.2183,(Zn+Cu)5
3.5700,-0.3150,101.8330,(Zn+Cu)5
3.5800,-0.3100,111.0046,(Zn+Cu)5
3.5900,-0.3050,120.5252,(Zn+Cu)5
3.6000,-0.3000,130.1046,(Zn+Cu)5
3.6100,-0.2950,140.2594,(Zn+Cu)5
3.6200,-0.2900,151.8453,(Zn+Cu)5
3.6300,-0.2850,163.5274,(Zn+Cu)5
3.6400,-0.2800,176.0977,(Zn+Cu)5
3.6500,-0.2750,191.7761,(Zn+Cu)5
3.6600,-0.2700,205.3182,(Zn+Cu)5
3.6700,-0.2650,218.5811,(Zn+Cu)5
3.6800,-0.2600,230.7219,(Zn+Cu)5
3.6900,-0.2550,244.1151,(Zn+Cu)5
3.7000,-0.2500,257.7858,(Zn+Cu)5
3.7100,-0.2450,271.2306,(Zn+Cu)5
3.7200,-0.2400,284.8349,(Zn+Cu)5
3.7300,-0.2350,296.9229,(Zn+Cu)5
3.7400,-0.2300,312.2345,(Zn+Cu)5
3.7500,-0.2250,318.3757,(Zn+Cu)5
3.7600,-0.2200,319.0899,(Zn+Cu)5
3.7700,-0.2150,307.6208,(Zn+Cu)5
3.7800,-0.2100,286.3281,(Zn+Cu)5
3.7900,-0.2050,245.5613,(Zn+Cu)5
3.8000,-0.2000,181.7809,(Zn+Cu)5
3.8100,-0.1950,116.2802,(Zn+Cu)5
3.8200,-0.1900,77.3663,(Zn+Cu)5
3.8300,-0.1850,57.0649,(Zn+Cu)5
3.8400,-0.1800,48.0924,(Zn+Cu)5
3.8500,-0.1750,44.0500,(Zn+Cu)5
3.8600,-0.1700,42.0735,(Zn+Cu)5
3.8700,-0.1650,40.9536,(Zn+Cu)5
3.8800,-0.1600,40.7288,(Zn+Cu)5
3.8900,-0.1550,40.2240,(Zn+Cu)5
3.9000,-0.1500,40.3012,(Zn+Cu)5
3.9100,-0.1450,40.9161,(Zn+Cu)5
3.9200,-0.1400,40.8831,(Zn+Cu)5
3.9300,-0.1350,40.7404,(Zn+Cu)5
3.9400,-0.1300,40.8905,(Zn+Cu)5
3.9500,-0.1250,40.8564,(Zn+Cu)5
3.9600,-0.1200,41.6978,(Zn+Cu)5
3.9700,-0.1150,41.5528,(Zn+Cu)5
3.9800,-0.1100,42.4106,(Zn+Cu)5
3.9900,-0.1050,43.3034,(Zn+Cu)5
4.0000,-0.1000,44.0953,(Zn+Cu)5
4.0100,-0.0950,44.7110,(Zn+Cu)5
4.0200,-0.0900,45.5726,(Zn+Cu)5
4.0300,-0.0850,45.6228,(Zn+Cu)5
4.0400,-0.0800,46.8238,(Zn+Cu)5
4.0500,-0.0750,47.4639,(Zn+Cu)5
4.0600,-0.0700,48.6624,(Zn+Cu)5
4.0700,-0.0650,49.9676,(Zn+Cu)5
4.0800,-0.0600,51.1545,(Zn+Cu)5
4.0900,-0.0550,52.2632,(Zn+Cu)5
4.1000,-0.0500,53.7454,(Zn+Cu)5
4.1100,-0.0450,55.1096,(Zn+Cu)5
4.1200,-0.0400,57.3732,(Zn+Cu)5
4.1300,-0.0350,59.8446,(Zn+Cu)5
4.1400,-0.0300,63.0334,(Zn+Cu)5
4.1500,-0.0250,67.1545,(Zn+Cu)5
4.1600,-0.0200,73.6597,(Zn+Cu)5
4.1700,-0.0150,80.4655,(Zn+Cu)5
4.1800,-0.0100,88.9701,(Zn+Cu)5
4.1900,-0.0050,99.2858,(Zn+Cu)5
4.2000,-0.0000,112.3583,(Zn+Cu)5
4.2100,0.0050,128.2019,(Zn+Cu)5
4.2200,0.0100,146.9969,(Zn+Cu)5
4.2300,0.0150,169.9704,(Zn+Cu)5
4.2400,0.0200,200.8770,(Zn+Cu)5
4.2500,0.0250,230.5656,(Zn+Cu)5
4.2600,0.0300,262.5152,(Zn+Cu)5
4.2700,0.0350,299.0933,(Zn+Cu)5
4.2800,0.0400,337.6674,(Zn+Cu)5
4.2900,0.0450,381.6175,(Zn+Cu)5
4.3000,0.0500,427.5773,(Zn+Cu)5
4.3100,0.0550,478.3582,(Zn+Cu)5
4.3200,0.0600,530.5518,(Zn+Cu)5
4.3300,0.0650,593.1394,(Zn+Cu)5
4.3400,0.0700,644.5012,(Zn+Cu)5
4.3500,0.0750,689.8571,(Zn+Cu)5
4.3600,0.0800,727.4341,(Zn+Cu)5
4.3700,0.0850,763.3945,(Zn+Cu)5
4.3800,0.0900,794.8281,(Zn+Cu)5
4.3900,0.0950,822.5389,(Zn+Cu)5
4.4000,0.1000,848.4572,(Zn+Cu)5
4.4100,0.1050,880.8936,(Zn+Cu)5
4.4200,0.1100,900.9958,(Zn+Cu)5
4.4300,0.1150,919.0098,(Zn+Cu)5
4.4400,0.1200,924.9574,(Zn+Cu)5
4.4500,0.1250,936.5875,(Zn+Cu)5
4.4600,0.1300,946.7595,(Zn+Cu)5
4.4700,0.1350,950.1345,(Zn+Cu)5
4.4800,0.1400,949.4429,(Zn+Cu)5
4.4900,0.1450,952.9598,(Zn+Cu)5
4.5000,0.1500,941.8999,(Zn+Cu)5
4.5100,0.1550,923.3184,(Zn+Cu)5
4.5200,0.1600,900.5410,(Zn+Cu)5
4.5300,0.1650,865.7876,(Zn+Cu)5
4.5400,0.1700,837.3090,(Zn+Cu)5
4.5500,0.1750,807.3472,(Zn+Cu)5
4.5600,0.1800,776.5555,(Zn+Cu)5
4.5700,0.1850,735.3833,(Zn+Cu)5
4.5800,0.1900,697.0422,(Zn+Cu)5
4.5900,0.1950,249.8568,(Zn+Cu)5
4.6000,0.2000,127.9971,(Zn+Cu)5
4.6100,0.2050,110.6063,(Zn+Cu)5
4.6200,0.2100,102.5311,(Zn+Cu)5
4.6300,0.2150,98.1825,(Zn+Cu)5
4.6400,0.2200,95.0113,(Zn+Cu)5
4.6500,0.2250,93.2227,(Zn+Cu)5
4.6600,0.2300,93.0431,(Zn+Cu)5
4.6700,0.2350,91.9746,(Zn+Cu)5
4.6800,0.2400,91.6171,(Zn+Cu)5
4.6900,0.2450,90.7378,(Zn+Cu)5
4.7000,0.2500,90.3999,(Zn+Cu)5
4.7100,0.2550,90.5083,(Zn+Cu)5
4.7200,0.2600,90.8316,(Zn+Cu)5
4.7300,0.2650,90.7909,(Zn+Cu)5
4.7400,0.2700,91.1341,(Zn+Cu)5
4.7500,0.2750,93.0831,(Zn+Cu)5
4.7600,0.2800,93.6726,(Zn+Cu)5
4.7700,0.2850,93.6449,(Zn+Cu)5
4.7800,0.2900,94.3152,(Zn+Cu)5
4.7900,0.2950,95.1374,(Zn+Cu)5
4.8000,0.3000,95.7251,(Zn+Cu)5
4.8100,0.3050,96.6190,(Zn+Cu)5
4.8200,0.3100,97.2287,(Zn+Cu)5
4.8300,0.3150,99.2951,(Zn+Cu)5
4.8400,0.3200,100.3961,(Zn+Cu)5
4.8500,0.3250,100.8676,(Zn+Cu)5
4.8600,0.3300,101.0989,(Zn+Cu)5
4.8700,0.3350,102.0114,(Zn+Cu)5
4.8800,0.3400,102.2019,(Zn+Cu)5
4.8900,0.3450,103.3802,(Zn+Cu)5
4.9000,0.3500,103.7593,(Zn+Cu)5
4.9100,0.3550,104.8371,(Zn+Cu)5
4.9200,0.3600,106.4031,(Zn+Cu)5
4.9300,0.3650,106.7780,(Zn+Cu)5
4.9400,0.3700,107.2434,(Zn+Cu)5
4.9500,0.3750,107.6025,(Zn+Cu)5
4.9600,0.3800,108.0535,(Zn+Cu)5
4.9700,0.3850,108.6425,(Zn+Cu)5
4.9800,0.3900,108.6016,(Zn+Cu)5
4.9900,0.3950,109.0958,(Zn+Cu)5
5.0000,0.4000,111.2203,(Zn+Cu)5
5.0100,0.4050,111.9123,(Zn+Cu)5
5.0200,0.4100,111.9343,(Zn+Cu)5
5.0300,0.4150,112.0785,(Zn+Cu)5
5.0400,0.4200,112.3249,(Zn+Cu)5
5.0500,0.4250,112.9376,(Zn+Cu)5
5.0600,0.4300,113.6836,(Zn+Cu)5
5.0700,0.4350,113.9344,(Zn+Cu)5
5.0800,0.4400,116.2325,(Zn+Cu)5
5.0900,0.4450,116.4262,(Zn+Cu)5
5.1000,0.4500,117.5940,(Zn+Cu)5
5.1100,0.4550,117.8962,(Zn+Cu)5
5.1200,0.4600,118.2600,(Zn+Cu)5
5.1300,0.4650,118.5596,(Zn+Cu)5
5.1400,0.4700,120.4110,(Zn+Cu)5
5.1500,0.4750,120.5935,(Zn+Cu)5
5.1600,0.4800,121.6886,(Zn+Cu)5
5.1700,0.4850,124.0347,(Zn+Cu)5
5.1800,0.4900,125.9369,(Zn+Cu)5
5.1900,0.4950,126.0327,(Zn+Cu)5
5.2000,0.5000,126.6304,(Zn+Cu)5
5.2100,0.5000,126.9660,(Zn+Cu)5
