time,volt,current,compound
3.0500,-0.5750,21.1770,(Zn+Cu)0.5
3.0600,-0.5700,21.6505,(Zn+Cu)0.5
3.0700,-0.5650,22.0577,(Zn+Cu)0.5
3.0800,-0.5600,21.8182,(Zn+Cu)0.5
3.0900,-0.5550,22.0207,(Zn+Cu)0.5
3.1000,-0.5500,21.8842,(Zn+Cu)0.5
3.1100,-0.5450,22.1858,(Zn+Cu)0.5
3.1200,-0.5400,22.3330,(Zn+Cu)0.5
3.1300,-0.5350,22.3937,(Zn+Cu)0.5
3.1400,-0.5300,22.7007,(Zn+Cu)0.5
3.1500,-0.5250,22.7695,(Zn+Cu)0.5
3.1600,-0.5200,23.0937,(Zn+Cu)0.5
3.1700,-0.5150,22.8575,(Zn+Cu)0.5
3.1800,-0.5100,22.7802,(Zn+Cu)0.5
3.1900,-0.5050,23.2915,(Zn+Cu)0.5
3.2000,-0.5000,23.6099,(Zn+Cu)0.5
3.2100,-0.4950,23.3387,(Zn+Cu)0.5
3.2200,-0.4900,23.4110,(Zn+Cu)0.5
3.2300,-0.4850,23.7555,(Zn+Cu)0.5
3.2400,-0.4800,24.0511,(Zn+Cu)0.5
3.2500,-0.4750,24.1379,(Zn+Cu)0.5
3.2600,-0.4700,23.7353,(Zn+Cu)0.5
3.2700,-0.4650,23.9745,(Zn+Cu)0.5
3.2800,-0.4600,24.5630,(Zn+Cu)0.5
3.2900,-0.4550,24.7313,(Zn+Cu)0.5
3.3000,-0.4500,24.6140,(Zn+Cu)0.5
3.3100,-0.4450,25.3043,(Zn+Cu)0.5
3.3200,-0.4400,25.4031,(Zn+Cu)0.5
3.3300,-0.4350,25.8075,(Zn+Cu)0.5
3.3400,-0.4300,26.1642,(Zn+Cu)0.5
3.3500,-0.4250,26.0560,(Zn+Cu)0.5
3.3600,-0.4200,26.3587,(Zn+Cu)0.5
3.3700,-0.4150,26.7169,(Zn+Cu)0.5
3.3800,-0.4100,27.3750,(Zn+Cu)0.5
3.3900,-0.4050,27.9185,(Zn+Cu)0.5
3.4000,-0.4000,29.0487,(Zn+Cu)0.5
3.4100,-0.3950,29.7375,(Zn+Cu)0.5
3.4200,-0.3900,30.6859,(Zn+Cu)0.5
3.4300,-0.3850,31.1253,(Zn+Cu)0.5
3.4400,-0.3800,32.0755,(Zn+Cu)0.5
3.4500,-0.3750,33.0258,(Zn+Cu)0.5
3.4600,-0.3700,34.3156,(Zn+Cu)0.5
3.4700,-0.3650,35.6594,(Zn+Cu)0.5
3.4800,-0.3600,37.8414,(Zn+Cu)0.5
3.4900,-0.3550,40.0784,(Zn+Cu)0.5
3.5000,-0.3500,41.9099,(Zn+Cu)0.5
3.5100,-0.3450,45.1300,(Zn+Cu)0.5
3.5200,-0.3400,47.5303,(Zn+Cu)0.5
3.5300,-0.3350,51.0645,(Zn+Cu)0.5
3.5400,-0.3300,54.0760,(Zn+Cu)0.5
3.5500,-0.3250,58.3381,(Zn+Cu)0.5
3.5600,-0.3200,61.8172,(Zn+Cu)0.5
3.5700,-0.3150,67.6655,(Zn+Cu)0.5
3.5800,-0.3100,71.9609,(Zn+Cu)0.5
3.5900,-0.3050,75.8513,(Zn+Cu)0.5
3.6000,-0.3000,78.9591,(Zn+Cu)0.5
3.6100,-0.2950,80.4416,(Zn+Cu)0.5
3.6200,-0.2900,79.9580,(Zn+Cu)0.5
3.6300,-0.2850,75.2794,(Zn+Cu)0.5
3.6400,-0.2800,67.1856,(Zn+Cu)0.5
3.6500,-0.2750,59.1478,(Zn+Cu)0.5
3.6600,-0.2700,51.5598,(Zn+Cu)0.5
3.6700,-0.2650,44.8582,(Zn+Cu)0.5
3.6800,-0.2600,39.7334,(Zn+Cu)0.5
3.6900,-0.2550,35.7674,(Zn+Cu)0.5
3.7000,-0.2500,33.4649,(Zn+Cu)0.5
3.7100,-0.2450,31.7607,(Zn+Cu)0.5
3.7200,-0.2400,31.4217,(Zn+Cu)0.5
3.7300,-0.2350,31.1169,(Zn+Cu)0.5
3.7400,-0.2300,31.1733,(Zn+Cu)0.5
3.7500,-0.2250,31.1351,(Zn+Cu)0.5
3.7600,-0.2200,31.0812,(Zn+Cu)0.5
3.7700,-0.2150,31.2846,(Zn+Cu)0.5
3.7800,-0.2100,31.1063,(Zn+Cu)0.5
3.7900,-0.2050,31.2934,(Zn+Cu)0.5
3.8000,-0.2000,31.0386,(Zn+Cu)0.5
3.8100,-0.1950,31.7430,(Zn+Cu)0.5
3.8200,-0.1900,32.3637,(Zn+Cu)0.5
3.8300,-0.1850,32.3735,(Zn+Cu)0.5
3.8400,-0.1800,32.6011,(Zn+Cu)0.5
3.8500,-0.1750,32.3786,(Zn+Cu)0.5
3.8600,-0.1700,32.8141,(Zn+Cu)0.5
3.8700,-0.1650,32.7506,(Zn+Cu)0.5
3.8800,-0.1600,33.4631,(Zn+Cu)0.5
3.8900,-0.1550,34.0310,(Zn+Cu)0.5
3.9000,-0.1500,34.6575,(Zn+Cu)0.5
3.9100,-0.1450,34.9096,(Zn+Cu)0.5
3.9200,-0.1400,35.4394,(Zn+Cu)0.5
3.9300,-0.1350,36.1064,(Zn+Cu)0.5
3.9400,-0.1300,36.3231,(Zn+Cu)0.5
3.9500,-0.1250,36.4258,(Zn+Cu)0.5
3.9600,-0.1200,36.7628,(Zn+Cu)0.5
3.9700,-0.1150,37.8938,(Zn+Cu)0.5
3.9800,-0.1100,38.3654,(Zn+Cu)0.5
3.9900,-0.1050,39.7244,(Zn+Cu)0.5
4.0000,-0.1000,40.1431,(Zn+Cu)0.5
4.0100,-0.0950,41.2337,(Zn+Cu)0.5
4.0200,-0.0900,41.7743,(Zn+Cu)0.5
4.0300,-0.0850,42.9576,(Zn+Cu)0.5
4.0400,-0.0800,43.4948,(Zn+Cu)0.5
4.0500,-0.0750,44.2206,(Zn+Cu)0.5
4.0600,-0.0700,45.5505,(Zn+Cu)0.5
4.0700,-0.0650,47.3199,(Zn+Cu)0.5
4.0800,-0.0600,48.6160,(Zn+Cu)0.5
4.0900,-0.0550,49.8971,(Zn+Cu)0.5
4.1000,-0.0500,51.0966,(Zn+Cu)0.5
4.1100,-0.0450,52.5334,(Zn+Cu)0.5
4.1200,-0.0400,55.0287,(Zn+Cu)0.5
4.1300,-0.0350,57.1638,(Zn+Cu)0.5
4.1400,-0.0300,60.2740,(Zn+Cu)0.5
4.1500,-0.0250,64.2542,(Zn+Cu)0.5
4.1600,-0.0200,70.8353,(Zn+Cu)0.5
4.1700,-0.0150,76.8303,(Zn+Cu)0.5
4.1800,-0.0100,84.9484,(Zn+Cu)0.5
4.1900,-0.0050,94.4146,(Zn+Cu)0.5
4.2000,-0.0000,106.5481,(Zn+Cu)0.5
4.2100,0.0050,121.9820,(Zn+Cu)0.5
4.2200,0.0100,139.8463,(Zn+Cu)0.5
4.2300,0.0150,161.5017,(Zn+Cu)0.5
4.2400,0.0200,191.3177,(Zn+Cu)0.5
4.2500,0.0250,219.5070,(Zn+Cu)0.5
4.2600,0.0300,251.4082,(Zn+Cu)0.5
4.2700,0.0350,287.5578,(Zn+Cu)0.5
4.2800,0.0400,326.5919,(Zn+Cu)0.5
4.2900,0.0450,369.6187,(Zn+Cu)0.5
4.3000,0.0500,416.2617,(Zn+Cu)0.5
4.3100,0.0550,465.1874,(Zn+Cu)0.5
4.3200,0.0600,516.3749,(Zn+Cu)0.5
4.3300,0.0650,574.8311,(Zn+Cu)0.5
4.3400,0.0700,623.2400,(Zn+Cu)0.5
4.3500,0.0750,666.6234,(Zn+Cu)0.5
4.3600,0.0800,702.5430,(Zn+Cu)0.5
4.3700,0.0850,738.5425,(Zn+Cu)0.5
4.3800,0.0900,771.9160,(Zn+Cu)0.5
4.3900,0.0950,802.4990,(Zn+Cu)0.5
4.4000,0.1000,829.4385,(Zn+Cu)0.5
4.4100,0.1050,864.3508,(Zn+Cu)0.5
4.4200,0.1100,886.3318,(Zn+Cu)0.5
4.4300,0.1150,905.5062,(Zn+Cu)0.5
4.4400,0.1200,911.7179,(Zn+Cu)0.5
4.4500,0.1250,924.6838,(Zn+Cu)0.5
4.4600,0.1300,928.7476,(Zn+Cu)0.5
4.4700,0.1350,926.1003,(Zn+Cu)0.5
4.4800,0.1400,915.8190,(Zn+Cu)0.5
4.4900,0.1450,914.2139,(Zn+Cu)0.5
4.5000,0.1500,897.8934,(Zn+Cu)0.5
4.5100,0.1550,876.1089,(Zn+Cu)0.5
4.5200,0.1600,848.6735,(Zn+Cu)0.5
4.5300,0.1650,810.4155,(Zn+Cu)0.5
4.5400,0.1700,778.0337,(Zn+Cu)0.5
4.5500,0.1750,721.3693,(Zn+Cu)0.5
4.5600,0.1800,536.9104,(Zn+Cu)0.5
4.5700,0.1850,180.5088,(Zn+Cu)0.5
4.5800,0.1900,123.2354,(Zn+Cu)0.5
4.5900,0.1950,108.8936,(Zn+Cu)0.5
4.6000,0.2000,101.5867,(Zn+Cu)0.5
4.6100,0.2050,96.3838,(Zn+Cu)0.5
4.6200,0.2100,92.9191,(Zn+Cu)0.5
4.6300,0.2150,91.3328,(Zn+Cu)0.5
4.6400,0.2200,89.6861,(Zn+Cu)0.5
4.6500,0.2250,88.9481,(Zn+Cu)0.5
4.6600,0.2300,89.5118,(Zn+Cu)0.5
4.6700,0.2350,88.7019,(Zn+Cu)0.5
4.6800,0.2400,88.4843,(Zn+Cu)0.5
4.6900,0.2450,88.0286,(Zn+Cu)0.5
4.7000,0.2500,87.4724,(Zn+Cu)0.5
4.7100,0.2550,87.8930,(Zn+Cu)0.5
4.7200,0.2600,87.9949,(Zn+Cu)0.5
4.7300,0.2650,87.4844,(Zn+Cu)0.5
4.7400,0.2700,88.0820,(Zn+Cu)0.5
4.7500,0.2750,89.2448,(Zn+Cu)0.5
4.7600,0.2800,90.1188,(Zn+Cu)0.5
4.7700,0.2850,90.0745,(Zn+Cu)0.5
4.7800,0.2900,90.4154,(Zn+Cu)0.5
4.7900,0.2950,90.6116,(Zn+Cu)0.5
4.8000,0.3000,91.0523,(Zn+Cu)0.5
4.8100,0.3050,91.2818,(Zn+Cu)0.5
4.8200,0.3100,92.1305,(Zn+Cu)0.5
4.8300,0.3150,93.6640,(Zn+Cu)0.5
4.8400,0.3200,94.4471,(Zn+Cu)0.5
4.8500,0.3250,95.0189,(Zn+Cu)0.5
